Region,Year,Rate
Europe,2020,0
Europe,2020,9.476252583
Europe,2020,0.889154894
Europe,2020,5.579948774
Europe,2020,0.317775749
Americas,2020,1.711093106
Europe,2020,0.30349336
Europe,2020,0.358994371
Europe,2020,3.134557176
Americas,2020,0
Europe,2020,2.579513504
Europe,2020,0.464989093
Europe,2020,35.8390541
Europe,2020,0.157801426
Europe,2020,0.097747538
Americas,2020,0.369087926
Europe,2020,0
Asia,2020,6.898049113
Africa,2020,0
Europe,2020,4.139089041
Europe,2020,4.294260182
Oceania,2020,3.353126643
Americas,2020,1.933262385
Americas,2020,0.487231794
Europe,2020,0.204343547
Europe,2020,0.973914613
Americas,2020,0.128314658
Europe,2020,0.072381819
Europe,2020,0.989913242
Europe,2020,1.093977677
Europe,2020,14.69041969
Europe,2021,2.175716859
Europe,2021,1.327079851
Asia,2021,0.02931299
Europe,2021,6.136112722
Europe,2021,1.250504291
Americas,2021,0
Europe,2021,0.092452558
Americas,2021,0
Americas,2021,0.714420301
Americas,2021,1.275685291
Americas,2021,0.434783683
Asia,2021,0
Europe,2021,0.541275459
Europe,2021,13.73763536
Europe,2021,55.06441982
Africa,2021,2.843987365
Americas,2021,0.418493937
Europe,2021,0.278617684
Europe,2021,0
Europe,2021,7.309051042
Europe,2021,0.936693055
Europe,2021,2.938009818
Europe,2021,0.472609402
Americas,2021,2.846809191
Americas,2021,0
Americas,2021,0.233238951
Europe,2021,0.025480239
Europe,2021,0.391435817
Europe,2021,3.388618828
Asia,2021,0.058646912
Asia,2021,2.920051676
Americas,2021,0
Europe,2021,0
Europe,2021,0.178923685
Europe,2021,20.92853997
Europe,2021,0.795508242
Africa,2021,0.154243972
Europe,2021,0.033071205
Americas,2021,0.452023795
Europe,2021,5.339674833
Asia,2021,5.35980458
Africa,2021,0.547035905
Africa,2021,23.66087035
Europe,2021,4.483783045
Europe,2021,4.141942521
Oceania,2021,2.310239068
Americas,2021,2.485383986
Americas,2021,0.419231797
Europe,2021,0.202416903
Europe,2021,0.866137864
Europe,2021,0.155859045
Americas,2021,0.143866917
Europe,2021,0.087777945
Europe,2021,0.808413527
Europe,2021,1.040930327
Europe,2021,12.98946735
Asia,2021,0.80443533
Europe,2022,2.015838122
Europe,2022,1.158342432
Europe,2022,5.583319447
Europe,2022,1.362464884
Americas,2022,7.645871269
Americas,2022,1.625499475
Americas,2022,0.570667924
Asia,2022,0
Europe,2022,0.468462496
Europe,2022,11.36928168
Europe,2022,154.4663571
Americas,2022,0.516160972
Europe,2022,0.307348884
Europe,2022,0.370345269
Europe,2022,6.984721057
Europe,2022,0.953567761
Europe,2022,2.402922745
Europe,2022,0.460985279
Americas,2022,2.711807124
Americas,2022,0.410937748
Europe,2022,0.076784727
Europe,2022,0.557603227
Europe,2022,2.817888213
Asia,2022,2.350214319
Americas,2022,0
Europe,2022,0
Europe,2022,0.248498404
Europe,2022,37.65426193
Europe,2022,0.425291444
Americas,2022,0.453297464
Europe,2022,0
Asia,2022,5.168317329
Europe,2022,3.714166462
Europe,2022,2.858817569
Oceania,2022,2.085065001
Europe,2022,0.226646672
Europe,2022,0.681573446
Europe,2022,0.057390987
Europe,2022,0.500646902
Europe,2022,0.840459501
Europe,2022,0.992800776
Europe,2022,12.06216487
Asia,2022,1.090118371
Europe,2023,2.916431781
Europe,2023,1.467619977
Europe,2023,4.115123394
Europe,2023,1.353776735
Americas,2023,5.478452818
Americas,2023,1.658984863
Americas,2023,0.313385958
Asia,2023,0
Europe,2023,0.379288411
Europe,2023,10.85179417
Europe,2023,144.3309178
Americas,2023,0.378196252
Europe,2023,0.25463573
Europe,2023,0
Europe,2023,7.355585706
Europe,2023,1.092734606
Europe,2023,2.094679514
Europe,2023,0.429565489
Americas,2023,1.600014345
Americas,2023,0
Americas,2023,0.657594925
Europe,2023,0.154003178
Europe,2023,0.361328982
Europe,2023,2.721033419
Asia,2023,0.014137242
Asia,2023,2.382666754
Americas,2023,0
Europe,2023,0
Europe,2023,0.175186635
Europe,2023,23.75589763
Europe,2023,0.159371354
Africa,2023,0.159098421
Europe,2023,0.097813222
Americas,2023,0.246647599
Europe,2023,0.18763275
Asia,2023,4.137610515
Europe,2023,2.100314967
Europe,2023,2.98958158
Oceania,2023,2.010502556
Asia,2023,0.0461306
Europe,2023,0.211542788
Europe,2023,1.169620021
Americas,2023,23.94747277
Europe,2023,0.17783842
Europe,2023,1.417350526
Europe,2023,0.4349359
Europe,2023,0.84969949
Europe,2023,13.45780986
Asia,2023,0.721035485
Europe,2023,0
Europe,2019,0
Europe,2019,0
Europe,2019,0.225203009
Europe,2019,15.83030608
Americas,2019,0
Europe,2019,0.08967181
Americas,2019,0
Americas,2019,0.151059416
Americas,2019,0.03807006
Americas,2019,0.240021434
Asia,2019,0
Europe,2019,0.084969712
Europe,2019,1.651011154
Africa,2019,0.702166966
Europe,2019,0.002108143
Europe,2019,0.150736177
Europe,2019,3.09683925
Europe,2019,1.760245737
Europe,2019,0.256255377
Europe,2019,0.102625577
Americas,2019,0
Americas,2019,0
Europe,2019,0.125428511
Europe,2019,4.104255668
Europe,2019,10.72673443
Europe,2019,0
Europe,2019,0.156718277
Africa,2019,17.48921002
Americas,2019,0.054865111
Europe,2019,0
Asia,2019,0
Europe,2019,2.622949773
Europe,2019,1.83255308
Americas,2019,0.047228842
Americas,2019,0.009245191
Europe,2019,0.442108802
Americas,2019,0.199537748
Europe,2019,0.087172594
Europe,2019,0.042993709
Europe,2019,0.301457655
Europe,2019,5.081985545
Europe,2019,0.047997554
Europe,2019,0.476694271
Europe,2020,0
Europe,2020,0.246597929
Europe,2020,19.0292863
Americas,2020,0
Americas,2020,0
Americas,2020,0.030974738
Americas,2020,0.088880115
Americas,2020,0.496591397
Asia,2020,0
Europe,2020,0.060983843
Europe,2020,1.800556629
Africa,2020,0.801505996
Europe,2020,0.006292014
Europe,2020,0.075206658
Europe,2020,3.87007262
Europe,2020,2.275993755
Europe,2020,0.420783022
Europe,2020,0.112156147
Europe,2020,0.3793667
Europe,2020,4.861809476
Europe,2020,9.393656968
Asia,2020,4.559614297
Americas,2020,0
Europe,2020,0
Europe,2020,0.315602853
Americas,2020,0.446375568
Europe,2020,0.578919794
Asia,2020,0
Africa,2020,2.182005778
Europe,2020,2.324693845
Europe,2020,1.505779544
Americas,2020,0.069876954
Americas,2020,0.018271192
Europe,2020,0.924785541
Europe,2020,0.087662896
Americas,2020,0.016039332
Europe,2020,0.072381819
Europe,2020,7.057714783
Europe,2020,0.14269274
Europe,2020,0.74369646
Europe,2021,1.158042844
Europe,2021,0.691419754
Europe,2021,14.73531294
Americas,2021,0
Europe,2021,0
Americas,2021,0
Americas,2021,0.061676573
Americas,2021,0.205125506
Americas,2021,0.375494999
Asia,2021,0
Europe,2021,0.02748005
Europe,2021,1.929388974
Africa,2021,1.378429069
Europe,2021,0
Europe,2021,0.22526759
Europe,2021,3.158231932
Europe,2021,2.058000897
Europe,2021,0.164236574
Europe,2021,0.113426257
Americas,2021,0
Europe,2021,0.356723343
Europe,2021,5.304985414
Europe,2021,10.50237446
Asia,2021,4.552856572
Asia,2021,0.014661728
Asia,2021,2.607602289
Americas,2021,0
Europe,2021,0.035784737
Europe,2021,0.37123718
Africa,2021,8.258817597
Americas,2021,0.006267228
Europe,2021,0
Asia,2021,0
Africa,2021,3.985547311
Europe,2021,1.973992536
Europe,2021,1.719645779
Americas,2021,0
Americas,2021,0.018096337
Europe,2021,0.825440356
Europe,2021,0.072734221
Americas,2021,0.015985213
Europe,2021,0.102407603
Europe,2021,7.790166715
Europe,2021,0.615095193
Europe,2021,0.873644884
Africa,2021,0
Asia,2021,0
Europe,2022,1.980472541
Europe,2022,0.353018646
Europe,2022,12.55817389
Americas,2022,0.046028656
Americas,2022,0.475473093
Americas,2022,0.354207677
Asia,2022,0
Europe,2022,0.022595853
Europe,2022,2.100661141
Europe,2022,0
Europe,2022,0
Europe,2022,2.477870195
Europe,2022,2.234547236
Europe,2022,0.091019801
Europe,2022,0.0480193
Americas,2022,0.019113384
Europe,2022,0.332733815
Europe,2022,9.43795092
Europe,2022,8.331220686
Asia,2022,4.220081768
Asia,2022,2.392699705
Americas,2022,0
Europe,2022,0.035499772
Europe,2022,0.106322861
Americas,2022,0.00544268
Europe,2022,0
Europe,2022,1.563859563
Europe,2022,1.502711799
Europe,2022,0.643468138
Europe,2022,0.06260835
Europe,2022,1.266342164
Europe,2022,5.956299943
Europe,2022,0.425486047
Europe,2022,0.696077498
Asia,2022,0
Europe,2023,1.280384684
Europe,2023,0.3614288
Europe,2023,13.43818303
Americas,2023,0.076301571
Americas,2023,0.370786939
Americas,2023,0.74429165
Asia,2023,0
Europe,2023,0.027203408
Europe,2023,1.748446761
Europe,2023,0.002087178
Europe,2023,0.219427207
Europe,2023,2.695857868
Europe,2023,3.282719251
Europe,2023,0.218575254
Europe,2023,0.029288556
Americas,2023,0
Americas,2023,0.009394213
Europe,2023,0.231004767
Europe,2023,9.363582488
Europe,2023,8.181587821
Asia,2023,4.063650026
Asia,2023,8.176044638
Americas,2023,0
Europe,2023,0
Europe,2023,0.053123785
Africa,2023,9.922438194
Americas,2023,0.080931243
Europe,2023,0
Europe,2023,1.160700377
Europe,2023,1.177713956
Asia,2023,0.001740777
Europe,2023,1.124788485
Americas,2023,1.095827003
Europe,2023,0.256296546
Europe,2023,3.026633936
Europe,2023,6.215958904
Europe,2023,0.566466326
Europe,2023,0.824527787
Asia,2023,0
Europe,2023,0
Europe,2019,0
Americas,2019,3.555429812
Europe,2019,0
Asia,2019,0.009890732
Europe,2019,1.592603635
Americas,2019,0
Europe,2019,0.239124827
Americas,2019,0
Americas,2019,0.661536064
Americas,2019,0.00801475
Americas,2019,7.540673382
Asia,2019,0
Europe,2019,3.302022308
Africa,2019,0.023097598
Americas,2019,0.438292421
Europe,2019,0.946556074
Europe,2019,0.740915881
Americas,2019,0.584665311
Americas,2019,0
Europe,2019,0.025085702
Europe,2019,1.504552577
Europe,2019,0.520537655
Europe,2019,0
Europe,2019,0.052239426
Africa,2019,0.679353492
Americas,2019,0.008746612
Europe,2019,0.992032983
Asia,2019,3.839233713
Europe,2019,3.269755659
Asia,2019,8.817759649
Europe,2019,0.171061942
Europe,2019,1.608158826
Americas,2019,1.32240757
Americas,2019,0.505403768
Europe,2019,0.039240426
Europe,2019,1.969075061
Europe,2019,0.745906724
Asia,2019,0.134546167
Americas,2019,0.851772672
Europe,2019,0.129196138
Europe,2019,4.623322589
Europe,2019,0.335982878
Europe,2019,0.856103997
Europe,2020,0.034819505
Americas,2020,2.538061827
Europe,2020,0
Europe,2020,1.421130671
Americas,2020,0
Americas,2020,0
Americas,2020,0
Americas,2020,0.025676478
Americas,2020,4.548777193
Asia,2020,0
Europe,2020,1.972038213
Africa,2020,0.024976108
Americas,2020,0.507236252
Europe,2020,0.950094075
Europe,2020,0.738939306
Americas,2020,0.858427181
Europe,2020,0.025291113
Europe,2020,0.471821173
Europe,2020,0.545793502
Asia,2020,0.108467991
Americas,2020,0
Europe,2020,0
Europe,2020,0.105200951
Americas,2020,0.055994108
Europe,2020,1.157839587
Asia,2020,10.51420702
Europe,2020,0.141749625
Europe,2020,0.725004966
Americas,2020,0.791938808
Americas,2020,0.414147025
Europe,2020,0.060255149
Europe,2020,1.438702828
Americas,2020,0.336825978
Europe,2020,0.086858183
Europe,2020,6.929392696
Europe,2020,0.570770962
Europe,2020,1.381150569
Europe,2021,0
Americas,2021,3.639189962
Europe,2021,0
Europe,2021,1.417355615
Americas,2021,0
Europe,2021,4.530175359
Americas,2021,0
Americas,2021,0.344360865
Americas,2021,0.037117949
Americas,2021,4.367599722
Asia,2021,0
Europe,2021,1.348864858
Africa,2021,0.044681655
Americas,2021,0.582498318
Europe,2021,0.856801749
Europe,2021,0.65069146
Americas,2021,0.943254143
Americas,2021,0
Americas,2021,0.00971829
Europe,2021,0.20384191
Europe,2021,0.597454668
Europe,2021,0.468781261
Asia,2021,0.024665948
Asia,2021,0.135008994
Americas,2021,0
Europe,2021,0
Europe,2021,0
Africa,2021,0.119065522
Americas,2021,0.23110402
Europe,2021,6.293188196
Asia,2021,11.19869784
Europe,2021,0.056399787
Europe,2021,0.499252
Americas,2021,1.035576661
Americas,2021,0.476536863
Europe,2021,0.236591185
Europe,2021,1.75081661
Americas,2021,0.799260652
Europe,2021,0.087777945
Europe,2021,7.404332986
Europe,2021,0.993615312
Europe,2021,2.496128241
Africa,2021,0
Asia,2021,8.208865206
Europe,2022,0.141462324
Americas,2022,3.776875497
Europe,2022,0
Europe,2022,1.640636945
Americas,2022,0.107400198
Americas,2022,0.086976785
Americas,2022,2.715592192
Asia,2022,0
Europe,2022,2.761352951
Americas,2022,0.628369879
Europe,2022,0.903229374
Europe,2022,0.689526055
Americas,2022,0.784407019
Americas,2022,0.057340151
Europe,2022,0.511898177
Europe,2022,0.805426884
Europe,2022,0.47132535
Asia,2022,0.001600031
Asia,2022,0.1969777
Americas,2022,0
Europe,2022,0
Europe,2022,0.053161431
Americas,2022,0.2332577
Europe,2022,7.76232885
Asia,2022,2.155926657
Europe,2022,0.083778191
Europe,2022,0.95293919
Europe,2022,0.067733488
Europe,2022,0
Europe,2022,0.13252418
Europe,2022,6.120737671
Europe,2022,0.709143411
Europe,2022,1.420760921
Asia,2022,4.894380564
Africa,2022,3.478735885
Europe,2023,0.213397447
Americas,2023,3.473991105
Europe,2023,0
Europe,2023,1.920960091
Americas,2023,0.68162737
Americas,2023,0.078362188
Americas,2023,2.624607398
Asia,2023,0
Europe,2023,2.437738273
Americas,2023,0.628473183
Europe,2023,0.864091738
Europe,2023,0.734510314
Americas,2023,0.468969722
Americas,2023,0
Americas,2023,0.103336345
Europe,2023,0.102668785
Europe,2023,2.291858117
Europe,2023,0.389919551
Asia,2023,0.012060695
Asia,2023,0.156525553
Americas,2023,0
Europe,2023,0
Europe,2023,0.053123785
Africa,2023,0.053032807
Americas,2023,0.196547305
Europe,2023,7.880575507
Asia,2023,0.009236374
Asia,2023,2.010529053
Europe,2023,0.027635723
Europe,2023,0.833459107
Asia,2023,2.027135255
Europe,2023,1.26667694
Americas,2023,0
Europe,2023,0.057535959
Europe,2023,0.236225088
Europe,2023,7.067708374
Europe,2023,0.283233163
Europe,2023,1.677487567
Asia,2023,9.649602555
Europe,2023,0
Africa,2023,3.579991373
Europe,2019,10.36391735
Europe,2019,0
Europe,2019,0.101341354
Asia,2019,1.671533731
Europe,2019,1.148763278
Americas,2019,0
Europe,2019,0.777155688
Europe,2019,0.063590177
Americas,2019,0
Americas,2019,5.792347267
Americas,2019,6.610164686
Americas,2019,25.722297
Asia,2019,0
Europe,2019,0.07539566
Europe,2019,15.4438335
Africa,2019,1.261128827
Americas,2019,1.920412844
Europe,2019,0.815851226
Europe,2019,1.205889413
Europe,2019,4.618093618
Europe,2019,5.372020482
Europe,2019,0
Americas,2019,5.297067713
Americas,2019,0
Europe,2019,2.107198982
Europe,2019,2.047010308
Europe,2019,0.236154463
Europe,2019,0.214664597
Europe,2019,19.53754526
Africa,2019,1.546495754
Americas,2019,0.051684525
Europe,2019,0
Europe,2019,5.885560187
Asia,2019,1.485096362
Europe,2019,0
Europe,2019,26.17932972
Americas,2019,0.77927589
Americas,2019,0.542384531
Europe,2019,2.294256919
Europe,2019,14.47577838
Europe,2019,14.10876086
Americas,2019,0.176783007
Europe,2019,10.04858851
Europe,2019,5.614034573
Europe,2019,2.49587281
Europe,2019,30.00255372
Europe,2020,14.03226062
Europe,2020,0.134507961
Asia,2020,1.777693968
Europe,2020,1.577108427
Americas,2020,0
Americas,2020,0
Americas,2020,0.722743883
Americas,2020,2.13312276
Americas,2020,29.85507477
Asia,2020,0
Europe,2020,0.119576162
Europe,2020,22.13827246
Africa,2020,1.096678175
Americas,2020,1.590100162
Europe,2020,0.880881924
Europe,2020,1.128099877
Europe,2020,5.31682874
Europe,2020,5.075466073
Europe,2020,0
Americas,2020,8.313492767
Europe,2020,2.579693563
Europe,2020,2.28730699
Europe,2020,0.191945727
Asia,2020,0.446539757
Americas,2020,0
Europe,2020,0.286147134
Europe,2020,17.25295595
Americas,2020,0.024448132
Europe,2020,75.25957316
Asia,2020,0.911636447
Europe,2020,0.028349925
Europe,2020,31.78867927
Americas,2020,1.467416027
Americas,2020,0.724757293
Europe,2020,2.486179827
Europe,2020,15.06254825
Americas,2020,0.080196661
Europe,2020,8.32390922
Europe,2020,5.719498734
Europe,2020,3.186804536
Europe,2020,14.07228237
Europe,2021,15.19492581
Europe,2021,0.178430904
Asia,2021,1.924886343
Europe,2021,1.348216316
Americas,2021,0
Europe,2021,0.277357675
Americas,2021,0
Americas,2021,1.480237747
Americas,2021,2.908875035
Americas,2021,34.32814804
Asia,2021,0
Europe,2021,0.056154884
Europe,2021,26.6016639
Africa,2021,1.342683744
Americas,2021,1.679631072
Europe,2021,1.06209899
Europe,2021,1.727051521
Europe,2021,4.475665823
Europe,2021,5.465808263
Europe,2021,0
Americas,2021,8.608614621
Americas,2021,0
Americas,2021,5.111820341
Europe,2021,2.777346029
Europe,2021,2.235304534
Europe,2021,0.294662507
Asia,2021,0.408977329
Americas,2021,0
Europe,2021,0.322062632
Europe,2021,12.67509799
Americas,2021,0.085390977
Europe,2021,110.2261448
Europe,2021,16.22918255
Asia,2021,0.988120397
Europe,2021,0
Europe,2021,29.8071935
Americas,2021,1.495832955
Americas,2021,1.001330624
Europe,2021,2.471063485
Europe,2021,16.69769907
Americas,2021,0.079926065
Europe,2021,7.387977055
Europe,2021,4.262544052
Europe,2021,2.602325817
Europe,2021,8.342828621
Africa,2021,0
Asia,2021,0
Europe,2022,14.9596408
Europe,2022,0.16547749
Europe,2022,0.987818056
Americas,2022,0.388686432
Americas,2022,3.55445129
Americas,2022,31.81965634
Asia,2022,0
Europe,2022,0.042813195
Europe,2022,22.92092358
Americas,2022,2.064643888
Europe,2022,1.099765396
Europe,2022,0.888828646
Europe,2022,4.542762024
Europe,2022,6.352089038
Europe,2022,0
Americas,2022,8.146627187
Americas,2022,2.188482428
Europe,2022,2.508301069
Europe,2022,2.044545166
Europe,2022,0.192891157
Asia,2022,0.38240741
Americas,2022,0
Europe,2022,0.141999088
Europe,2022,11.3233847
Americas,2022,0.053649271
Europe,2022,61.15200533
Asia,2022,14.55988825
Europe,2022,0
Europe,2022,28.77143323
Europe,2022,1.706362876
Europe,2022,21.29727371
Europe,2022,10.07183768
Europe,2022,3.28875457
Europe,2022,2.742021191
Europe,2022,7.284975463
Asia,2022,0
Africa,2022,5.414132772
Europe,2023,13.26620798
Europe,2023,0.284762085
Europe,2023,0.981824046
Americas,2023,1.154697112
Americas,2023,4.13599452
Americas,2023,29.12530747
Asia,2023,0
Europe,2023,0.136017039
Europe,2023,19.98945384
Americas,2023,1.974406903
Europe,2023,1.24813251
Europe,2023,0.511996817
Europe,2023,4.588314385
Europe,2023,5.978432309
Europe,2023,0
Americas,2023,5.88143204
Americas,2023,0
Americas,2023,1.493679902
Europe,2023,1.925039723
Europe,2023,1.878910709
Europe,2023,0.20672459
Asia,2023,0.335287309
Americas,2023,0
Europe,2023,0.070074654
Europe,2023,12.2184705
Americas,2023,0.512564541
Europe,2023,63.60750231
Asia,2023,0.04987642
Europe,2023,22.09763366
Asia,2023,11.59696468
Europe,2023,0
Europe,2023,25.42050277
Asia,2023,1.24726699
Europe,2023,1.733618949
Americas,2023,1.051993923
Europe,2023,30.26914511
Europe,2023,8.947025195
Europe,2023,3.171407604
Europe,2023,2.265865306
Europe,2023,7.600819372
Asia,2023,0
Europe,2023,0
Africa,2023,4.265391431
